user,
email-id,varchar
pass,varchar
name,varchar
gender,varchar
age,int
mobile,varchar
city,varchar
_state,varchar
,
,
station,
station_id,int
station_name,varchar
,
,
train,
t_id,int
t_name,varchar
t_type,varchar
src_id,int
dest_id,int
ac_seats,int
sleeper_seats,int
,
,
days_available,
t_id,int
_day,int
,
,
schedule,
t_id,int
station_id,int
station_index,int
arrival,time
departure,time
day_num,int
fare_cum,int
,
,
unbooked,
t_id,int
seat_num,int
seat_type,varchar
date_num,date
,
,
transactions,
trans_id,int
pnr_num,int
trans_type,varchar
email_id,varchar
_time,time
_date,date
amount,int
,
,
booked,
trans_id,int
pnr_num,int
t_id,int
email_id,varchar
,
,
,
,
,
passenger,
pnr_num,int
passenger_name,varchar
age,int
gender,varchar
seat_num,int
seat_type,varchar
date_num,date